18.218700 69.293100
52.408200 44.894400
191.508600 60.794300
42.387000 39.732300
89.349200 14.020900
51.743900 30.347900
13.135400 152.001100
42.592600 76.461800
105.604300 29.794900
160.499100 87.849600
124.068200 92.906400
186.952200 164.668300
29.902300 73.482000
71.192500 98.650600
0.143700 106.737000
2.284600 69.997600
176.030100 54.692800
166.527200 19.173900
167.122300 8.914200
58.906200 108.106800
74.570300 110.650200
138.454700 87.705700
114.286500 181.047300
15.802800 19.890900
62.477400 27.937100
159.375700 38.180800
120.843600 146.328000
2.849100 2.381100
19.810000 74.041600
101.031700 71.589000
32.413800 154.951500
193.221800 8.443900
61.279600 159.749100
27.617800 28.401900
20.298500 138.159300
136.508700 146.504100
100.444700 126.598600
85.845000 14.731200
159.281100 153.283000
86.257300 21.758500
181.220200 45.633100
111.574500 153.699000
191.961100 114.423700
156.080100 63.406300
40.100500 108.747000
186.630500 72.514400
115.333700 179.852400
132.593500 176.613300
191.236700 11.846600
56.650500 63.170400
150.005900 193.159200
9.674500 50.450600
119.757900 95.519600
116.817000 130.674200
100.437800 3.074400
4.068000 81.658000
48.707500 115.642500
86.992200 92.303800
81.701400 94.707500
7.345300 121.802000
55.089700 193.975900
45.951600 170.423500
25.463500 178.545100
147.036800 16.700200
190.391700 3.687300
79.870600 192.032800
48.481800 89.545200
94.118600 19.874900
36.700000 10.935700
150.549100 137.137800
14.010100 154.617100
70.431100 62.717600
70.259700 9.058500
6.656600 3.596300
103.766100 14.001900
125.398300 158.855800
7.977800 171.349900
129.279300 33.441300
1.530300 127.951400
101.776700 43.557200
183.273900 181.647400
35.590100 31.755700
122.827800 129.708700
103.265800 11.163000
192.279600 53.815000
199.936000 6.289700
60.067300 122.002300
120.642500 181.962200
131.060900 127.299100
185.558600 86.462200
192.936300 110.956900
45.318000 52.549300
133.942100 26.232600
137.625900 187.107600
5.819200 39.402600
82.300000 189.093100
72.685200 117.890100
72.484100 47.148200
99.234100 175.749900
58.311200 143.148900
29.564900 109.882500
149.438700 141.267500
31.884800 70.081200
123.229700 14.580900
49.015600 108.788300
101.043100 41.951900
71.380500 197.996400
146.136400 56.957800
75.864200 83.762300
95.700600 81.683400
123.165000 178.000600
70.776500 47.485400
147.526000 143.260600
94.633700 98.395300
170.645800 4.580100
41.544200 51.845900
114.462600 42.618100
193.113400 197.982700
164.334600 167.978400
12.563600 13.350200
128.401900 165.242000
106.937300 51.417600
163.238400 53.073700
160.010600 39.102600
188.471300 55.711200
120.786000 111.636300
85.347100 43.197700
159.121700 32.873100
38.093600 105.390600
182.903600 60.374600
109.970800 24.447800
112.220500 24.433400
118.701200 156.969200
74.051300 83.035800
124.947600 86.615000
96.386000 53.349500
103.492200 54.958500
104.767200 66.730600
159.667400 64.777800
157.468400 148.138700
172.124300 129.889600
111.410200 109.106600
24.722500 122.167200
141.979700 114.451300
27.557800 176.518500
174.825900 137.528600
52.601500 87.046500
13.597300 171.302700
44.015700 87.648600
54.338500 168.963300
25.898800 2.359700
73.948000 129.391000
57.318200 30.350400
47.756800 68.620900
146.763500 56.860400
16.759600 118.887800
38.385200 179.805100
27.994400 63.107800
101.972300 21.609300
177.559100 129.530100
49.763000 152.385100
118.694000 102.364500
91.066800 183.926500
73.667300 135.082500
123.210300 128.005800
155.681000 149.109200
182.000800 81.264200
130.135400 39.319000
111.614700 29.527500
159.575100 58.378200
138.023100 27.970000
28.901200 176.408400
7.775100 108.530800
39.516200 109.747400
181.775300 68.710500
90.912700 31.538300
72.730800 61.241900
133.902800 163.797600
45.168400 7.570100
150.515300 168.378800
187.211200 157.831500
169.123200 169.212000
39.095800 150.893800
60.166200 150.710500
32.056500 19.741400
60.723900 170.079700
99.346600 89.625100
146.488100 107.121700
49.791100 37.639500
68.504300 31.566400
157.985200 11.052200
63.104700 30.716100
72.294200 197.007500
46.148900 169.097800
56.212900 48.299500
189.111800 43.424100
6.131000 158.235000
64.271300 96.862000
109.128900 176.072700
99.207700 192.820600
47.449300 159.931600
162.900300 146.795900
101.191900 161.023600
105.552800 150.983000
198.663100 174.057100
182.549400 8.283600
36.744600 97.289300
90.634900 160.674000
94.296900 136.783800
129.771800 2.145000
36.718500 118.883700
97.204300 42.849600
128.753900 161.475600
191.346800 89.518000
137.548300 90.554600
82.338700 184.997700
50.486200 45.239000
183.428800 3.313400
6.262700 88.981700
154.296400 56.561000
114.674000 188.481100
64.844600 151.418600
85.770400 155.479500
112.092600 31.702500
143.898600 93.499700
33.847500 180.617100
12.383400 131.051800
75.101900 192.772500
144.162600 66.448800
82.290600 133.346200
157.003400 164.629300
169.979100 59.124800
61.503500 153.407900
62.438200 119.401400
94.024800 68.369900
175.962500 8.698900
108.486200 92.442300
11.752700 194.256600
99.557100 123.845400
25.959200 95.090900
17.345100 111.441900
127.343200 81.363700
94.129000 2.445200
74.136200 38.291600
120.529200 8.062000
23.273000 129.167800
172.691300 193.252100
188.292600 34.194900
198.295300 102.366100
5.231500 92.320100
22.371200 181.194000
101.019000 130.857400
125.271600 112.771800
176.749200 76.463900
88.252400 54.343600
23.190000 157.232700
165.785600 150.533200
90.231600 111.549800
152.978400 16.003000
149.841400 73.507600
24.065100 173.114500
2.675400 48.391600
18.001800 42.603300
82.586500 16.297100
196.604600 139.453300
108.617300 18.975800
172.282500 61.271500
1.468400 97.554100
25.678500 178.217600
25.653200 113.930900
32.561300 48.843200
122.798800 49.982100
199.376500 13.030400
161.531900 3.990100
29.033500 163.008500
77.497800 104.733800
187.758200 131.808400
153.125400 5.760100
26.046900 87.347200
73.692400 22.651500
26.800500 33.944900
93.262500 199.083000
95.216500 94.730900
148.272400 172.530200
124.583800 173.925600
138.096400 8.780300
74.404100 60.895200
58.762400 73.780600
125.560900 71.929500
77.770700 6.229600
34.938000 6.903700
110.963400 22.696300
190.347400 64.088800
80.091600 16.394300
151.436000 153.784000
90.681100 178.236500
187.729000 35.578800
28.954800 134.580700
130.309800 177.227200
158.746100 106.528800
151.152800 96.842500
115.309100 25.556900
157.737800 25.706700
150.972700 134.933900
97.636200 80.378700
141.163500 184.209400
87.282400 52.126900
6.905700 129.265000
167.850900 138.632500
197.294600 119.287000
144.051800 87.975700
149.158700 131.780800
123.554500 178.113500
117.996700 105.499500
6.975900 76.742800
12.028300 158.128800
25.220600 178.972600
35.320900 34.593600
4.679300 37.928900
169.527500 153.950700
118.307600 110.691000
138.160200 57.225200
14.453100 196.701100
186.490300 182.304000
135.333700 183.784900
101.591000 79.385500
123.395800 102.385000
62.801500 46.950300
132.133700 32.433400
4.085100 139.109700
160.811400 16.113400
97.238500 186.032000
46.721300 184.194600
20.625600 51.400600
22.123500 190.153100
56.986600 192.066300
152.479300 195.146800
49.291600 166.932400
191.847900 35.781900
149.236500 127.181600
19.566800 102.462700
58.202300 142.962600
56.482900 121.003800
41.548100 188.616700
153.437200 45.633200
127.726400 114.248700
113.381900 76.600100
100.280700 160.103200
60.794700 172.541600
63.139000 134.553500
14.329900 120.125600
126.619800 18.444500
166.907600 175.911400
185.376900 158.755600
63.328500 186.248600
137.572400 134.530500
140.346600 195.774800
129.128300 196.829500
116.778600 170.676500
185.446200 121.851100
67.944900 113.172600
36.099800 32.962000
41.407900 188.015700
193.065200 153.837900
12.192500 107.839500
88.391400 26.522500
79.600300 66.646400
44.967000 46.508000
94.193100 81.979100
5.263600 9.156800
119.863000 142.836000
143.687400 60.209600
190.246000 72.815700
108.674300 107.024700
95.127400 94.120600
80.511000 14.707600
58.928400 168.246000
47.669600 151.971600
156.261700 92.370100
105.809500 20.089500
51.844800 45.836100
98.247200 131.445100
112.482500 194.849400
177.953100 58.310800
128.463700 34.851900
67.467700 48.326700
29.323200 62.790300
160.171500 19.569200
187.241200 68.845900
178.229100 82.368700
14.601700 58.740100
148.711500 125.165300
26.986100 196.381100
77.136900 34.883100
140.386400 182.946400
106.607800 192.231200
28.782500 4.855000
123.676400 192.900300
199.704400 153.264700
102.846300 128.168100
39.751900 21.949200
28.130100 69.075100
84.739500 188.301600
140.279500 71.980800
108.782700 118.508700
5.984700 123.384400
28.884000 154.696200
100.185000 55.870200
2.712500 177.321900
142.388500 194.734200
11.903600 48.996300
186.965400 40.686100
105.486500 162.277000
85.221600 105.190900
167.177000 39.703200
84.994200 6.928900
61.652400 113.124300
127.639200 146.392000
153.061200 67.918700
70.008000 61.843900
186.427400 75.992700
36.863600 66.946700
82.324100 137.048600
122.816900 136.671800
114.370500 116.840600
183.041200 126.274100
17.472100 21.641900
18.595500 122.958600
183.918900 155.452300
28.149500 2.731100
195.155500 164.778900
61.295200 108.443200
129.538500 188.934400
106.470400 82.599700
108.488400 176.478400
196.078800 94.915800
104.106300 32.942400
13.497700 38.065600
169.991000 136.314600
26.372600 135.996800
104.790400 9.413900
113.906100 122.262500
31.055800 184.136800
45.221100 66.609900
139.589200 125.005800
69.341100 186.379900
141.420000 130.636300
94.823100 70.958500
171.206000 52.928700
153.558200 79.694400
29.407100 149.637000
26.245400 185.148600
34.214700 39.743200
23.214200 55.840900
27.693000 49.586900
191.837700 184.118700
110.636000 157.379100
106.381200 141.691800
141.515900 3.237600
8.301700 132.740300
179.878600 129.278000
170.755500 121.298600
111.549600 65.578600
43.892300 82.755600
170.142600 49.085700
14.085200 199.549700
50.358000 40.330600
184.698400 84.572700
131.709000 59.547800
140.413600 159.402100
160.769900 183.886600
143.520800 71.405900
141.265700 101.537200
13.097700 82.781600
104.774800 73.034700
15.522000 136.288700
2.312700 186.277500
109.222500 165.497500
103.491300 153.114900
48.253100 73.633900
2.200600 62.338300
124.818900 52.558600
154.304200 161.152500
137.131300 86.013200
20.700300 129.180200
97.050500 33.105500
113.066800 92.206500
104.511400 54.332500
193.743800 169.244400
137.114100 150.153800
42.279100 4.271300
86.442500 96.227000
42.184000 47.300300
61.724600 197.310600
0.415200 161.612900
70.944500 54.251000
75.586500 47.398600
106.809700 29.890700
8.551100 95.576200
167.539100 80.886700
24.756400 116.224900
113.992200 189.458400
8.431400 70.138800
43.790900 2.175200
39.383200 32.540300
3.964300 81.662300
36.811600 142.042000
29.524600 130.630900
189.342300 91.249200
127.941500 189.757500
52.862100 50.521200
44.008600 128.448600
97.919900 2.453500
9.974500 158.106200
98.029700 29.148900
90.628100 174.421400
145.373800 56.255500
163.879800 153.805200
126.394400 59.306000
7.615700 165.777600
91.846300 11.580000
99.075200 180.293100
153.622000 128.599800
110.924000 142.964400
19.849000 90.500700
184.357100 124.346300
141.022000 80.000900
104.430200 90.577100
82.454400 114.404700
100.318500 32.119400
143.553600 190.946700
58.176000 88.927400
47.202200 73.691000
94.367900 173.596600
132.997000 101.983600
191.009500 76.478500
113.563600 90.084700
56.771700 118.820800
18.684500 19.330900
61.785200 38.533500
109.831700 97.777600
14.515000 102.488900
177.778500 118.945200
193.066000 111.868200
33.350000 93.384500
195.622800 28.538800
135.966400 53.798800
169.101500 34.803900
179.125000 63.469400
8.400500 112.122100
17.088200 51.045200
40.235800 182.287000
141.129900 97.007500
101.107800 159.814400
116.338500 14.528300
49.983100 77.805400
163.941100 64.498200
180.294300 141.719600
35.078600 24.995500
105.223000 120.063800
170.015200 100.845800
148.602700 105.981700
6.279800 169.339400
140.785600 37.040100
32.808800 0.821300
149.162200 101.532200
51.866600 189.398000
83.819200 44.631700
138.040800 36.562200
4.446200 106.014500
51.090500 106.064500
35.455100 15.031600
22.197900 15.749400
8.386500 57.276600
92.380100 165.244700
177.340400 62.395300
117.725800 177.578300
168.377000 124.005600
146.917700 160.797800
12.680900 31.361700
13.254400 161.843100
132.893900 116.756200
2.876400 68.348300
161.387900 192.552400
104.910600 17.469300
150.202100 7.636300
175.169100 185.657200
22.668000 197.367000
1.406600 82.689700
106.278800 93.786700
47.934400 135.254500
7.817200 165.660200
112.832800 176.194300
141.301100 111.385800
188.627300 153.982000
142.747500 53.516900
167.460400 127.276700
170.273100 21.972000
195.625000 183.296300
66.159600 100.535600
52.400800 16.361700
108.172000 27.569900
2.018900 182.475200
76.572200 3.425500
116.800100 34.486200
148.847400 164.734500
21.375900 156.664600
182.030000 134.208800
184.494100 174.966300
97.229800 24.756700
128.948300 39.977300
78.273600 148.043900
18.889200 100.182000
170.015900 14.514300
135.113500 87.810700
166.685100 187.514300
104.172400 74.857100
66.719500 106.191300
108.967500 194.926900
161.252000 25.767600
81.048300 110.099400
190.502200 102.424300
118.399300 24.167400
88.268300 154.528600
199.133700 185.498100
179.285300 179.717200
77.110600 109.194200
127.761200 95.999900
9.376200 149.412300
110.514200 144.489700
37.223100 77.199300
183.639200 141.395500
3.691700 50.358700
47.586900 112.659200
96.920800 8.838900
138.426900 177.969200
170.573600 180.564300
80.393500 140.608100
56.366900 168.661800
95.136700 55.500600
154.159900 126.057300
35.217800 82.905700
35.251500 14.614200
178.905600 96.262900
164.026600 89.419800
40.752600 52.884900
18.254400 76.027000
194.280400 21.946100
126.385800 93.502500
186.240500 74.941800
153.976700 176.302600
52.911000 176.185500
156.866900 133.304500
168.428800 64.869000
153.601500 63.565500
120.369600 159.396600
41.258000 7.222700
42.302400 128.144700
21.836900 72.843200
24.407600 37.498700
162.263100 116.795400
90.383600 32.152700
192.822500 136.299300
105.734000 170.843500
29.801800 91.974500
45.785300 35.413700
68.277200 150.331600
11.599200 76.779300
135.271300 180.028000
141.648400 88.872900
95.228800 113.653200
99.904700 136.486800
120.875900 142.207100
64.631600 194.348100
15.050400 140.674400
31.846800 28.948700
57.469900 122.230500
112.736600 50.292400
58.529800 18.470600
72.771100 88.331600
162.080300 118.556400
175.380600 81.992700
120.523200 186.979800
10.407300 55.794600
18.643100 3.690900
144.667500 165.507100
117.344100 44.572200
153.629100 89.855300
38.414600 69.895900
84.203400 105.100200
10.570400 116.050200
185.684100 119.675500
38.280700 98.420700
169.967900 148.445700
168.526500 94.374200
88.412600 130.606800
64.565800 63.793200
64.234800 185.089100
152.849600 153.186900
143.738800 100.816500
85.588700 99.288600
82.504600 49.614100
